name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,,,,,,
"17.4116, 78.3987",2022-11-18T03:00:00,19.1,19.1,9,51.94,0,0,,0,0,10.3,5.6,359.6,1012,99.8,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-18T04:00:00,18.9,18.9,8.9,52.24,0,0,,0,0,9.8,5.4,13.8,1012,96.8,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-18T05:00:00,18.4,18.4,8.7,53.18,0,0,,0,0,10.5,5.6,18.8,1012,49.1,15,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-18T06:00:00,17.9,17.9,8.5,54.13,0,0,,0,0,11,5.8,13.8,1013,48.2,15,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-18T07:00:00,17.5,17.5,8.4,55.14,0,0,,0,0,15.7,6.9,5.9,1014,82.5,15,0,,0,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-18T08:00:00,18.7,18.7,9.4,54.71,0,0,,0,0,17.4,7.4,10.1,1014,14,15,89,0.3,1,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-18T09:00:00,21.8,21.8,9.4,45.17,0,0,,0,0,16.3,9.8,17.9,1015,12.1,15,321,1.2,3,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-18T10:00:00,24.2,24.2,9.4,39.06,0,0,,0,0,14.8,10.5,25.4,1015,44.5,15,541,1.9,5,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-18T11:00:00,25.9,25.9,9,34.36,0,0,,0,0,13,10.5,36.2,1014,4.7,15,715,2.6,7,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-18T12:00:00,27,26.4,8,30.09,0,0,,0,0,12.1,10.3,38.8,1013,0.2,15,826,3,8,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-18T13:00:00,27.6,26.7,7.4,27.88,0,0,,0,0,11.4,10.3,37.6,1012,5,15,865,3.1,9,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-18T14:00:00,27.8,26.8,7.2,27.19,0,0,,0,0,11,10.5,33.7,1011,28.9,15,827,3,8,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-18T15:00:00,27.7,26.7,7.1,27.16,0,0,,0,0,10.7,11.2,39.1,1011,100,15,707,2.5,7,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-18T16:00:00,26.7,26.7,7.4,29.4,0,0,,0,0,9.8,10.3,37.1,1010,96.7,15,389,1.4,4,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-18T17:00:00,25.6,25.6,8.5,33.81,0,0,,0,0,11,9.8,37.4,1011,58.3,15,267,1,3,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-18T18:00:00,23.1,23.1,9.3,41.46,0,0,,0,0,14.1,8.9,41.3,1012,93.7,15,92,0.3,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-18T19:00:00,21.8,21.8,9.1,44.26,0,0,,0,0,14.1,7.6,37.9,1013,15.5,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-18T20:00:00,20.9,20.9,9.1,46.78,0,0,,0,0,12.5,7.4,39.5,1014,79.5,15,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-18T21:00:00,20.2,20.2,9.3,49.5,0,0,,0,0,13.2,7.6,41.1,1015,93.2,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-18T22:00:00,19.9,19.9,9.3,50.43,0,0,,0,0,13.9,7.4,25.4,1015,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-18T23:00:00,19.6,19.6,9,50.35,0,0,,0,0,15,6.9,16.2,1015,98.6,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T00:00:00,18.7,18.7,8.6,51.83,0,0,,0,0,15.4,6.9,17.9,1014,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T01:00:00,18.7,18.7,8,49.77,0,0,,0,0,13.9,6.9,13.2,1014,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T02:00:00,18.6,18.6,6.9,46.45,0,0,,0,0,17.9,8.3,353.2,1013,91.9,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T03:00:00,18.1,18.1,5.9,44.74,0,0,,0,0,17,7.6,0.4,1013,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T04:00:00,17.8,17.8,5.5,44.35,0,0,,0,0,17,7.8,6.9,1013,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T05:00:00,17.5,17.5,5.4,44.89,0,0,,0,0,15.9,6.9,8.6,1013,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T06:00:00,17.2,17.2,5.3,45.43,0,0,,0,0,15,6.5,10.1,1013,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T07:00:00,17,17,5.3,46.01,0,0,,0,0,17.4,7.8,9.1,1014,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T08:00:00,17.5,17.5,6.2,47.44,0,0,,0,0,19.2,8.5,3.8,1014,99.1,15,49,0.2,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T09:00:00,19.6,19.6,6.5,42.46,0,0,,0,0,19.5,10.3,8.8,1015,63.8,15,208,0.7,2,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-19T10:00:00,22.5,22.5,5.9,34.09,0,0,,0,0,16.3,10.7,19.1,1015,100,15,511,1.8,5,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T11:00:00,22.8,22.8,5.6,32.79,0,0,,0,0,15,10.5,24.9,1015,100,15,386,1.4,4,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T12:00:00,22.9,22.9,5.8,33.04,0,0,,0,0,14.8,11.2,31.4,1014,100,15,390,1.4,4,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T13:00:00,23.6,23.6,5.5,31.11,0,0,,0,0,14,11,25.4,1013,100,15,431,1.5,4,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T14:00:00,24.3,24.3,5.3,29.29,0,0,,0,0,13.3,10.7,19.4,1012,100,15,472,1.7,5,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T15:00:00,25.1,25.1,5.1,27.58,0,0,,0,0,12.5,10.5,13.4,1011,100,15,513,1.8,5,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T16:00:00,23.7,23.7,5.8,31.5,0,0,,0,0,14.2,10.1,13.4,1011,100,15,434.7,1.5,4,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T17:00:00,22.3,22.3,6.5,35.99,0,0,,0,0,16,9.8,13.5,1011,100,15,356.3,1.3,4,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T18:00:00,21,21,7.3,41.14,0,0,,0,0,17.7,9.4,13.5,1011,100,15,278,1,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T19:00:00,20,20,7.1,43.27,0,0,,0,0,18.6,9.1,10.8,1012,100,15,185.3,0.7,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T20:00:00,19,19,7,45.53,0,0,,0,0,19.6,8.8,8,1013,100,15,92.7,0.3,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T21:00:00,18.1,18.1,6.9,47.93,0,0,,0,0,20.6,8.5,5.3,1014,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T22:00:00,17.8,17.8,6.8,48.62,0,0,,0,0,20.8,8.7,123.2,1013.7,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-19T23:00:00,17.5,17.5,6.7,49.33,0,0,,0,0,21,8.9,241,1013.3,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T00:00:00,17.2,17.2,6.7,50.04,0,0,,0,0,21.3,9.2,358.9,1013,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T01:00:00,17.1,17.1,6.3,49,0,0,,0,0,21.5,9.2,240.8,1012.3,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T02:00:00,17,17,5.9,47.98,0,0,,0,0,21.8,9.2,122.8,1011.7,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T03:00:00,17,17,5.6,46.97,0,0,,0,0,22.1,9.2,4.7,1011,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T04:00:00,16.9,16.9,5.3,46.41,0,0,,0,0,22.1,9.2,5.8,1011,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T05:00:00,16.8,16.8,5,45.84,0,0,,0,0,22.1,9.2,7,1011,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T06:00:00,16.7,16.7,4.8,45.29,0,0,,0,0,22.1,9.2,8.1,1011,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T07:00:00,17.7,17.7,5.2,43.72,0,0,,0,0,21.3,10.1,9.3,1011.7,97.9,15,37.3,0.1,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T08:00:00,18.7,18.7,5.6,42.23,0,0,,0,0,20.5,11,10.5,1012.3,95.9,15,74.7,0.3,1,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T09:00:00,19.8,19.8,6.1,40.8,0,0,,0,0,19.7,11.9,11.7,1013,93.8,15,112,0.4,1,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T10:00:00,21.6,21.6,6.8,38.34,0,0,,0,0,18.3,12.3,14.6,1012.3,66.4,15,287.3,1,3,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-20T11:00:00,23.5,23.5,7.6,36.07,0,0,,0,0,17,12.8,17.5,1011.7,38.9,15,462.7,1.7,5,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-20T12:00:00,25.4,25.4,8.4,33.98,0,0,,0,0,15.7,13.2,20.4,1011,11.5,15,638,2.3,6,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-20T13:00:00,26,26,9.3,34.86,0,0,,0,0,14.3,12.2,28.5,1010,41,15,669.3,2.4,7,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-20T14:00:00,26.6,26.6,10.2,35.75,0,0,,0,0,13,11.1,36.7,1009,70.5,15,700.7,2.5,7,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-20T15:00:00,27.3,26.9,11.2,36.65,0,0,,0,0,11.6,10.1,44.8,1008,100,15,732,2.6,7,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T16:00:00,26.1,26.1,11.5,39.96,0,0,,0,0,13.3,9.8,40.5,1008.3,100,15,539.7,1.9,5,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T17:00:00,25,25,11.8,43.6,0,0,,0,0,14.9,9.5,36.2,1008.7,100,15,347.3,1.3,3,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T18:00:00,23.9,23.9,12.1,47.59,0,0,,0,0,16.6,9.2,31.9,1009,100,15,155,0.6,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T19:00:00,23.1,23.1,11.6,48.35,0,0,,0,0,18.2,9.5,26,1009.7,98.9,15,103.3,0.4,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T20:00:00,22.4,22.4,11.2,49.12,0,0,,0,0,19.8,9.9,20.2,1010.3,97.9,15,51.7,0.2,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T21:00:00,21.7,21.7,10.8,49.9,0,0,,0,0,21.5,10.3,14.3,1011,96.8,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T22:00:00,21.3,21.3,10.4,49.82,0,0,,0,0,21.3,10,13,1011,97.9,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-20T23:00:00,21,21,10.1,49.73,0,0,,0,0,21.2,9.7,11.7,1011,98.9,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T00:00:00,20.7,20.7,9.8,49.64,0,0,,0,0,21,9.4,10.4,1011,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T01:00:00,20.3,20.3,9.4,49.43,0,0,,0,0,22.1,9.4,8.8,1010.3,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T02:00:00,19.9,19.9,8.9,49.22,0,0,,0,0,23.3,9.4,7.2,1009.7,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T03:00:00,19.6,19.6,8.6,49.01,0,0,,0,0,24.4,9.4,5.6,1009,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T04:00:00,19.4,19.4,8.9,50.75,0,0,,0,0,23.5,8.9,12.4,1009.3,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T05:00:00,19.2,19.2,9.2,52.55,0,0,,0,0,22.6,8.4,19.2,1009.7,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T06:00:00,19,19,9.6,54.42,0,0,,0,0,21.7,7.8,26,1010,100,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T07:00:00,19.9,19.9,10.7,55.28,0,0,,0,0,20.1,8.8,34.6,1010.7,92,15,36,0.1,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T08:00:00,20.9,20.9,11.8,56.14,0,0,,0,0,18.6,9.8,43.1,1011.3,84,15,72,0.3,1,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-21T09:00:00,21.9,21.9,13,56.99,0,0,,0,0,17,10.7,51.7,1012,76,15,108,0.4,1,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-21T10:00:00,23.6,23.6,14.2,55.82,0,0,,0,0,17.6,11.9,62.9,1011.7,84,15,273.3,1,3,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-21T11:00:00,25.3,25.3,15.5,54.71,0,0,,0,0,18.2,13,74.2,1011.3,92,15,438.7,1.6,4,3,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T12:00:00,27,27.6,16.8,53.64,0,0,,0,0,18.8,14.1,85.4,1011,100,15,604,2.2,6,5,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T13:00:00,27.1,27.8,17.1,54.25,0,4.8,,0,0,18.9,14.6,86.9,1010,98.2,15,621.3,2.3,6,3,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T14:00:00,27.3,28,17.4,54.87,0,4.8,,0,0,19.1,15.1,88.4,1009,96.3,15,638.7,2.3,6,3,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T15:00:00,27.5,28.3,17.8,55.49,0,4.8,,0,0,19.2,15.7,89.9,1008,94.5,15,656,2.4,7,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T16:00:00,26.5,26.5,18.3,60.6,0,4.8,,0,0,19.3,14.7,93.9,1008.3,96.3,15,516.3,1.9,5,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T17:00:00,25.5,25.5,18.8,66.21,0,4.8,,0,0,19.4,13.7,97.9,1008.7,98.2,15,376.7,1.4,4,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T18:00:00,24.6,24.6,19.3,72.36,0.1,4.8,rain,0,0,19.5,12.8,101.9,1009,100,15,237,0.9,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-21T19:00:00,23.6,23.6,19.4,77.17,0,4.8,,0,0,19.4,11.5,104.7,1010,86.2,15,158,0.6,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-21T20:00:00,22.7,22.7,19.5,82.33,0,4.8,,0,0,19.3,10.2,107.4,1011,72.5,15,79,0.3,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-21T21:00:00,21.8,21.8,19.7,87.87,0.2,4.8,rain,0,0,19.2,8.9,110.2,1012,58.7,15,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-21T22:00:00,21.4,21.4,19.5,89.12,0,4.8,,0,0,18.3,8.5,114,1012,72.5,15,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-21T23:00:00,21,21,19.4,90.4,0,4.8,,0,0,17.3,8.1,117.8,1012,86.2,15,0,,0,3,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-22T00:00:00,20.7,20.7,19.3,91.69,0,4.8,,0,0,16.3,7.6,121.6,1012,100,15,0,,0,3,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-22T01:00:00,20.3,20.3,19.1,92.63,0,9.5,,0,0,15.4,7.2,127.1,1011.7,98.4,15,0,,0,3,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-22T02:00:00,20,20,18.9,93.58,0,9.5,,0,0,14.5,6.7,132.6,1011.3,96.8,15,0,,0,5,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-22T03:00:00,19.7,19.7,18.8,94.55,0,9.5,,0,0,13.6,6.3,138.1,1011,95.2,15,0,,0,5,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-22T04:00:00,19.6,19.6,18.6,94.35,0,9.5,,0,0,12.1,6,130.4,1011.3,85.8,10.8,0,,0,3,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-22T05:00:00,19.5,19.5,18.5,94.15,0,9.5,,0,0,10.5,5.7,122.6,1011.7,76.3,6.7,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-22T06:00:00,19.4,19.4,18.4,93.95,0,9.5,,0,0,8.9,5.4,114.9,1012,66.9,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-22T07:00:00,19.8,19.8,18.4,91.83,0,4.8,,0,0,9.6,5.9,114.4,1012.7,77.2,6.7,17,0.1,0,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-22T08:00:00,20.2,20.2,18.5,89.78,0,4.8,,0,0,10.3,6.4,113.8,1013.3,87.4,10.8,34,0.1,0,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-22T09:00:00,20.7,20.7,18.6,87.77,0,4.8,,0,0,11,6.9,113.3,1014,97.7,15,51,0.2,1,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-22T10:00:00,22.4,22.4,18.3,77.79,0,4.8,,0,0,10.9,7.5,112.8,1013.7,67,15,209.7,0.8,2,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-22T11:00:00,24.1,24.1,18.1,69.04,0,4.8,,0,0,10.8,8,112.4,1013.3,36.2,15,368.3,1.3,4,3,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-22T12:00:00,25.9,25.9,17.9,61.35,0,4.8,,0,0,10.7,8.5,111.9,1013,5.5,15,527,1.9,5,3,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-22T13:00:00,26.7,27.4,16.9,54.96,0,4.8,,0,0,10.7,8.6,109.6,1012,6.2,15,605.3,2.2,6,3,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-22T14:00:00,27.6,27.9,16,49.22,0,4.8,,0,0,10.7,8.6,107.2,1011,6.9,15,683.7,2.4,7,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-22T15:00:00,28.5,28.4,15.1,44.08,0.1,4.8,rain,0,0,10.7,8.7,104.9,1010,7.6,15,762,2.7,8,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-22T16:00:00,27.6,27.7,15,46.25,0,4.8,,0,0,11.2,8.4,105.9,1010,7.2,15,607.3,2.2,6,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-22T17:00:00,26.7,26.7,14.9,48.56,0,4.8,,0,0,11.6,8,106.8,1010,6.8,15,452.7,1.6,5,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-22T18:00:00,25.8,25.8,14.9,50.99,0,4.8,,0,0,12.1,7.6,107.8,1010,6.4,15,298,1.1,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-22T19:00:00,24.7,24.7,15.6,56.84,0,4.8,,0,0,12.2,7.2,99.8,1011.3,6.4,15,198.7,0.7,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-22T20:00:00,23.7,23.7,16.3,63.37,0,4.8,,0,0,12.4,6.7,91.9,1012.7,6.3,15,99.3,0.4,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-22T21:00:00,22.7,22.7,17.1,70.67,0,4.8,,0,0,12.5,6.3,83.9,1014,6.3,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-22T22:00:00,22.2,22.2,17.2,73.47,0,4.8,,0,0,10.8,5.7,89.5,1014,7.9,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-22T23:00:00,21.7,21.7,17.3,76.39,0,4.8,,0,0,9.1,5.1,95,1014,9.5,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-23T00:00:00,21.2,21.2,17.5,79.43,0,4.8,,0,0,7.4,4.5,100.6,1014,11.1,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-23T01:00:00,20.9,20.9,17.5,80.91,0,9.5,,0,0,6.4,4.2,103.1,1013.3,9.1,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-23T02:00:00,20.6,20.6,17.5,82.42,0,9.5,,0,0,5.4,3.9,105.7,1012.7,7,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-23T03:00:00,20.4,20.4,17.6,83.97,0,9.5,,0,0,4.5,3.6,108.2,1012,5,15,0,,0,10,Clear,clear-night,,,,,,,
"17.4116, 78.3987",2022-11-23T04:00:00,20.5,20.5,17.6,83.63,0,9.5,,0,0,4.2,3.3,105.2,1012.3,33.5,15,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-23T05:00:00,20.6,20.6,17.6,83.29,0,9.5,,0,0,3.9,3,102.2,1012.7,61.9,15,0,,0,10,Partially cloudy,partly-cloudy-night,,,,,,,
"17.4116, 78.3987",2022-11-23T06:00:00,20.7,20.7,17.7,82.95,0,9.5,,0,0,3.6,2.7,99.2,1013,90.4,15,0,,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-23T07:00:00,21.5,21.5,17.9,79.65,0,4.8,,0,0,3.8,3,89.6,1013.7,62,15,35.7,0.1,0,3,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-23T08:00:00,22.4,22.4,18.1,76.5,0,4.8,,0,0,4,3.3,80,1014.3,33.7,15,71.3,0.3,1,3,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-23T09:00:00,23.3,23.3,18.3,73.5,0,4.8,,0,0,4.3,3.6,70.4,1015,5.3,15,107,0.4,1,5,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-23T10:00:00,24.8,24.8,18.1,66.48,0,4.8,,0,0,5.4,4.6,79.4,1014.3,8.4,15,285,1,3,3,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-23T11:00:00,26.3,26.3,18,60.19,0,4.8,,0,0,6.6,5.7,88.5,1013.7,11.6,15,463,1.7,5,3,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-23T12:00:00,27.9,28.7,17.9,54.55,0,4.8,rain,0,0,7.8,6.7,97.5,1013,14.7,15,641,2.3,6,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-23T13:00:00,28.6,29.1,17.1,49.8,0,4.8,,0,0,8.4,7.4,98.9,1011.7,11.5,15,677.3,2.4,7,10,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-23T14:00:00,29.3,29.5,16.3,45.46,0,4.8,,0,0,8.9,8.1,100.3,1010.3,8.2,15,713.7,2.6,7,3,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-23T15:00:00,30.1,29.9,15.6,41.5,0,4.8,,0,0,9.4,8.7,101.7,1009,5,15,750,2.7,8,3,Clear,clear-day,,,,,,,
"17.4116, 78.3987",2022-11-23T16:00:00,29,29.1,16.1,45.66,0,4.8,,0,0,10.3,8.6,92.7,1009.3,36.5,15,591.7,2.1,6,3,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-23T17:00:00,27.9,28.4,16.6,50.26,0,4.8,,0,0,11.2,8.6,83.7,1009.7,68,15,433.3,1.6,4,10,Partially cloudy,partly-cloudy-day,,,,,,,
"17.4116, 78.3987",2022-11-23T18:00:00,26.9,27.6,17.2,55.34,0,4.8,,0,0,12.1,8.5,74.7,1010,99.5,15,275,1,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-23T19:00:00,25.8,25.8,17.4,59.93,0,4.8,,0,0,12.5,8.1,85.7,1011,97.4,15,183.3,0.7,0,10,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-23T20:00:00,24.7,24.7,17.6,64.93,0,4.8,,0,0,13,7.6,96.6,1012,95.4,15,91.7,0.3,0,3,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-23T21:00:00,23.6,23.6,17.9,70.39,0.2,4.8,rain,0,0,13.4,7.2,107.6,1013,93.3,15,0,,0,3,Overcast,cloudy,,,,,,,
"17.4116, 78.3987",2022-11-23T22:00:00,23.2,23.2,17.9,72.11,0,4.8,,0,0,10.8,6,118.3,1013,73.9,15,0,,0,3,Partially cloudy,partly-cloudy-night,,,,,,,
